8687,6401,KIA,240.0,2880360,0
11775,10577,Audi,166.0,1991483,0
14908,6868,Ford,260.0,3118716,0
2516,6672,Subaru,250.0,2998547,0
12603,312,Ford,324.0,3885286,0
4315,12803,Infiniti,145.0,1738732,0
5140,7860,Toyota,305.0,3657318,0
14579,12533,Nissan,282.1206629834254,3382649,1
2385,12521,KIA,282.1206629834254,3382564,1
14833,15650,KIA,282.1206629834254,3381552,1
11171,7494,Subaru,300.0,3595601,0
6083,7216,BMW,169.0,2025241,0
7110,10478,Ford,300.0,3594880,0
13739,9379,Infiniti,75.0,898575,0
12113,15110,Audi,293.0,3509842,0
13105,14401,Daewoo,206.0,2467111,0
7643,11476,Infiniti,191.0,2286858,0
3864,16859,Subaru,221.0,2645905,0
13247,6785,Mercedez-Benz,184.0,2202833,0
6392,3825,Audi,151.0,1807417,0
6893,15701,Ford,281.0,3363185,0
12954,17705,LADA,331.0,3961470,0
9174,5385,Daewoo,282.1206629834254,3376407,1
1902,11932,Daewoo,324.0,3877451,0
8809,18773,Mercedez-Benz,270.0,3230880,0
1423,18546,Mercedez-Benz,179.0,2141738,0
2993,14262,Mercedez-Benz,157.0,1878422,0
7757,10269,Infiniti,326.0,3899136,0
10354,4404,Subaru,282.1206629834254,3374262,1
685,15729,KIA,282.1206629834254,3373938,1
2052,3073,BMW,297.0,3549379,0
13568,16301,KIA,128.0,1529256,0
5246,12849,Mercedez-Benz,250.0,2986752,0
7272,7373,Mercedez-Benz,206.0,2460859,0
14020,3767,Toyota,212.0,2532326,0
4099,290,BMW,260.0,3104802,0
11757,1469,LADA,229.0,2734001,0
508,7938,KIA,247.0,2948574,0
10049,3152,Ford,144.0,1718273,0
3214,18992,LADA,284.0,3388577,0
11362,18413,Mercedez-Benz,252.0,3006496,0
14739,10377,Subaru,282.1206629834254,3365480,1
12414,2067,BMW,308.0,3673907,0
494,8265,Nissan,282.1206629834254,3364793,1
7876,18808,Mercedez-Benz,312.0,3720217,0
13537,9853,Subaru,268.0,3195452,0
1106,4485,Mercedez-Benz,238.0,2837676,0
957,5303,Nissan,126.0,1502117,0
602,7359,Ford,278.0,3313851,0
3418,10478,Ford,260.0,3098912,0
10882,13728,Infiniti,218.0,2598071,0
10038,13506,Mercedez-Benz,282.1206629834254,3361988,1
6123,14325,LADA,279.0,3324611,0
13133,1724,Ford,308.0,3669664,0
13569,8153,KIA,213.0,2537613,0
2387,10114,LADA,227.0,2704255,0
2635,9388,Daewoo,221.0,2631666,0
14198,5789,Audi,282.1206629834254,3359449,1
11222,3451,Subaru,188.0,2238366,0
4321,16731,Mercedez-Benz,199.0,2369288,0
11145,17602,Nissan,290.0,3451649,0
8712,1136,KIA,217.0,2582373,0
3976,16181,LADA,176.0,2094160,0
3739,12378,Daewoo,318.0,3781822,0
5348,6645,Nissan,237.0,2818046,0
5596,10509,Daewoo,295.0,3506675,0
1688,12494,KIA,108.0,1283435,0
6231,5594,Audi,281.0,3339286,0
11488,10464,Nissan,195.0,2316897,0
14840,13179,Mercedez-Benz,318.0,3778320,0
12639,4235,Subaru,222.0,2637659,0
10697,17603,Ford,213.0,2530269,0
7524,18710,LADA,123.0,1461005,0
12013,11183,BMW,168.0,1995379,0
7258,3564,Ford,237.0,2814793,0
355,13759,Subaru,285.0,3384167,0
3210,3603,Audi,197.0,2339076,0
13129,3949,LADA,211.0,2505205,0
965,7676,LADA,247.0,2932564,0
5241,7487,Daewoo,214.0,2540621,0
10622,5220,Toyota,174.0,2065660,0
14852,15352,Mercedez-Benz,282.1206629834254,3349195,1
6204,8732,Toyota,205.0,2432825,0
3967,6119,Toyota,302.0,3583560,0
6663,14563,Nissan,204.0,2420159,0
5668,9456,Audi,220.0,2609581,0
1165,6681,KIA,297.0,3522117,0
150,3789,Nissan,256.0,3035329,0
11618,16451,Infiniti,266.0,3153668,0
2274,19562,Infiniti,333.0,3947685,0
13612,16895,Ford,286.0,3390140,0
2309,13773,Audi,252.0,2987022,0
332,13873,Toyota,221.0,2619404,0
9729,17091,Mercedez-Benz,282.1206629834254,3343793,1
2266,7380,KIA,160.0,1895811,0
825,15029,KIA,284.0,3364833,0
3730,11359,Daewoo,297.0,3517903,0
8737,13559,Nissan,249.0,2947955,0
7341,13909,Subaru,116.0,1373075,0
5227,11236,Mercedez-Benz,270.0,3195881,0
3055,43,BMW,188.0,2225259,0
7874,14742,Toyota,225.0,2662584,0
11836,833,BMW,144.0,1703748,0
14120,7043,Ford,180.0,2128920,0
11200,7152,Ford,216.0,2554535,0
3740,15171,Mercedez-Benz,306.0,3617933,0
2352,9771,KIA,282.1206629834254,3334851,1
7625,5093,Subaru,298.0,3522272,0
6484,18457,Nissan,282.1206629834254,3334174,1
14465,18579,BMW,282.1206629834254,3333909,1
1162,2066,Subaru,315.0,3722318,0
13215,10838,Daewoo,282.1206629834254,3333524,1
3566,19242,BMW,171.0,2020252,0
9350,19291,Subaru,282.1206629834254,3331432,1
2885,10183,BMW,322.0,3801878,0
1119,3224,Toyota,115.0,1357773,0
12381,18106,LADA,280.0,3305372,0
12020,18749,KIA,282.1206629834254,3329955,1
8069,6025,Ford,314.0,3706204,0
10455,12151,Mercedez-Benz,303.0,3575917,0
2861,17697,Subaru,282.1206629834254,3329406,1
924,10228,Mercedez-Benz,291.0,3434077,0
12280,17239,Ford,158.0,1864193,0
10784,18078,Daewoo,225.0,2654525,0
10214,3770,Ford,248.0,2924546,0
11780,7570,Infiniti,203.0,2393332,0
7809,1093,Subaru,282.1206629834254,3326128,1
14680,1066,Nissan,142.0,1673991,0
8511,8705,Infiniti,282.1206629834254,3325764,1
13610,921,Nissan,149.0,1755926,0
7633,861,Nissan,266.0,3134428,0
9589,9357,Toyota,162.0,1908398,0
1909,12091,KIA,316.0,3721870,0
12658,2731,Audi,222.0,2614422,0
14250,4976,BMW,253.0,2979438,0
11934,19017,Toyota,194.0,2284376,0
10763,18542,BMW,216.0,2542803,0
2979,18756,Subaru,78.0,917974,0
8717,2123,Infiniti,196.0,2306423,0
2070,5409,Ford,303.0,3565404,0
2770,19018,KIA,283.0,3330018,0
1837,13851,Nissan,282.1206629834254,3319488,1
14637,9781,Toyota,139.0,1635412,0
2379,19311,Toyota,73.0,858879,0
11701,9935,KIA,264.0,3105496,0
12858,14655,KIA,269.0,3164087,0
3889,17899,KIA,211.0,2481604,0
2488,11799,Daewoo,240.0,2821647,0
10243,5916,Ford,325.0,3820561,0
14167,3424,Nissan,94.0,1104797,0
7130,11935,Nissan,282.1206629834254,3315453,1
13608,9157,Audi,175.0,2056037,0
6456,17719,Subaru,186.0,2185180,0
3376,12791,Toyota,244.0,2866578,0
10631,14767,Toyota,179.0,2102234,0
12162,2881,Daewoo,221.0,2595325,0
8727,521,Infiniti,282.1206629834254,3312682,1
453,15875,KIA,216.0,2535634,0
10656,7648,Toyota,232.0,2722969,0
12231,89,BMW,330.0,3872472,0
969,3618,KIA,309.0,3625708,0
3930,9340,Subaru,211.0,2475726,0
2297,4974,Toyota,147.0,1724655,0
11742,12759,Ford,230.0,2698362,0
11442,13921,Ford,239.0,2803811,0
2659,16281,Mercedez-Benz,293.0,3437266,0
7570,11279,Ford,284.0,3331596,0
13572,13779,Subaru,144.0,1688165,0
8718,13355,Subaru,326.0,3821604,0
2849,9933,Daewoo,332.0,3890283,0
9029,15180,Audi,110.0,1288860,0
3595,11196,Audi,87.0,1019217,0
4580,10114,Toyota,283.0,3314370,0
4167,9217,KIA,184.0,2154736,0
1697,13533,Mercedez-Benz,184.0,2154549,0
12976,9402,KIA,247.0,2891597,0
10708,5895,KIA,196.0,2293859,0
9717,5859,LADA,197.0,2305462,0
5877,4253,Audi,179.0,2094711,0
10772,18384,Subaru,282.1206629834254,3301244,1
1326,9232,Infiniti,282.1206629834254,3300781,1
11220,5104,Nissan,305.0,3568246,0
5593,12672,Toyota,282.1206629834254,3299954,1
14889,16580,BMW,326.0,3812719,0
8575,14206,Toyota,109.0,1274407,0
13499,6882,Audi,308.0,3600510,0
12166,11805,KIA,80.0,935112,0
590,4922,Audi,276.0,3225630,0
648,12523,Subaru,311.0,3632597,0
6476,13956,Nissan,236.0,2756566,0
2559,9206,Nissan,282.1206629834254,3295120,1
13915,4539,KIA,121.0,1413258,0
8393,15964,Nissan,175.0,2043948,0
2992,11934,Mercedez-Benz,296.0,3456922,0
4695,6033,Toyota,92.0,1074012,0
13075,13631,LADA,221.0,2579529,0
2778,13773,Nissan,281.0,3279733,0
1596,2663,Ford,292.0,3406930,0
14300,14635,Nissan,329.0,3838478,0
11973,14679,Mercedez-Benz,282.1206629834254,3290990,1
5526,4926,Audi,187.0,2180669,0
10932,3668,BMW,285.0,3323400,0
11652,15253,LADA,173.0,2017051,0
13843,9725,Ford,313.0,3648935,0
11194,14877,Audi,70.0,816021,0
4721,1171,BMW,266.0,3100267,0
7259,12199,BMW,311.0,3624409,0
12332,19046,LADA,259.0,3018349,0
5202,13631,BMW,103.0,1200226,0
7041,11766,Infiniti,243.0,2831492,0
13813,11963,Ford,167.0,1945443,0
9059,17086,Toyota,243.0,2830440,0
10942,1061,Mercedez-Benz,282.1206629834254,3285419,1
2786,5231,Audi,325.0,3784436,0
14582,15774,Nissan,227.0,2642833,0
2381,2269,LADA,225.0,2619446,0
12393,9747,LADA,325.0,3781714,0
11418,19625,Ford,163.0,1896592,0
11497,6960,Infiniti,282.1206629834254,3282615,1
4033,8577,KIA,256.0,2978389,0
2095,17367,BMW,257.0,2989636,0
4743,242,Toyota,130.0,1512224,0
5551,3111,Subaru,300.0,3488660,0
13780,2550,Toyota,282.1206629834254,3280535,1
6043,924,Infiniti,173.0,2011510,0
5124,18733,Ford,282.1206629834254,3280063,1
8138,14072,LADA,292.0,3394598,0
3676,7982,Audi,231.0,2685161,0
8653,13010,Subaru,295.0,3428273,0
1459,825,Ford,302.0,3509353,0
10783,13904,Toyota,194.0,2254260,0
2419,4380,Nissan,296.0,3439443,0
14830,10480,Mercedez-Benz,112.0,1301026,0
10723,1421,Toyota,309.0,3588583,0
653,496,Audi,300.0,3483942,0
4518,16012,Daewoo,192.0,2229659,0
6589,3958,BMW,110.0,1277142,0
888,10054,Daewoo,276.0,3203842,0
8578,6478,KIA,299.0,3470675,0
3736,10577,Nissan,181.0,2100443,0
13248,650,Toyota,260.0,3017164,0
223,3080,Mercedez-Benz,341.0,3956876,0
12359,11171,Infiniti,222.0,2575495,0
5265,10449,Subaru,240.0,2784090,0
13425,8446,BMW,241.0,2795020,0
2658,19006,Toyota,157.0,1820767,0
7733,14094,BMW,264.0,3061253,0
11241,10119,KIA,282.1206629834254,3270427,1
7302,16818,Ford,120.0,1390827,0
3417,2105,Nissan,342.0,3963539,0
3957,5326,Mercedez-Benz,190.0,2200858,0
989,6555,Infiniti,272.0,3150620,0
7283,10961,Daewoo,135.0,1563506,0
10450,8711,Nissan,282.1206629834254,3267312,1
2549,7991,Ford,135.0,1563300,0
7565,7577,Mercedez-Benz,227.0,2627414,0
5391,14704,Toyota,155.0,1793885,0
5017,1191,Mercedez-Benz,282.1206629834254,3265044,1
9998,16920,Mercedez-Benz,299.0,3460001,0
1369,8250,Infiniti,282.1206629834254,3264313,1
904,1836,BMW,172.0,1989960,0
12785,10273,BMW,282.1206629834254,3263970,1
2972,10224,Mercedez-Benz,320.0,3701773,0
1177,10748,Toyota,282.1206629834254,3263392,1
12587,15839,KIA,282.1206629834254,3263336,1
6738,4510,BMW,195.0,2255295,0
10820,4967,Ford,273.0,3157012,0
6753,3053,BMW,282.1206629834254,3262285,1
6273,13947,Mercedez-Benz,118.0,1364323,0
2539,13459,Nissan,268.0,3098631,0
4436,13156,Ford,259.0,2994471,0
2102,9023,Daewoo,322.0,3722823,0
14613,11257,Infiniti,335.0,3873090,0
10879,9647,Toyota,317.0,3664909,0
10825,11427,Subaru,335.0,3872571,0
6963,14524,Ford,184.0,2126667,0
13619,204,Daewoo,267.0,3085900,0
8517,13766,Toyota,315.0,3640519,0
2184,19916,Toyota,284.0,3281836,0
2606,5563,Daewoo,284.0,3281328,0
12046,19404,Mercedez-Benz,120.0,1386456,0
11379,14078,Subaru,314.0,3627506,0
9545,14137,Subaru,71.0,820037,0
1999,13854,BMW,205.0,2367355,0
7466,3253,Mercedez-Benz,133.0,1535802,0
8987,17158,Nissan,259.0,2990592,0
2787,11847,BMW,151.0,1742969,0
3980,18852,BMW,139.0,1604396,0
8667,12543,Toyota,279.0,3218240,0
4772,5506,Toyota,235.0,2710371,0
6219,3963,Infiniti,328.0,3782710,0
10679,10247,Infiniti,156.0,1798770,0
3988,15247,Infiniti,282.1206629834254,3252910,1
7656,2917,LADA,345.0,3977871,0
13503,5989,Audi,257.0,2962731,0
6811,4439,Subaru,84.0,968332,0
8093,8304,Ford,111.0,1278769,0
9685,19147,LADA,176.0,2027499,0
4680,19130,Audi,282.1206629834254,3248945,1
14511,8173,Subaru,282.1206629834254,3248895,1
9341,7416,Ford,282.1206629834254,3248817,1
10819,473,Daewoo,335.0,3857316,0
9479,15236,Mercedez-Benz,97.0,1116246,0
8156,240,Toyota,147.0,1691585,0
12800,16545,Audi,315.0,3624464,0
14500,4405,Nissan,240.0,2761300,0
1131,2143,Nissan,310.0,3566049,0
6380,13476,Toyota,342.0,3933955,0
2079,15544,Daewoo,237.0,2725708,0
7329,18609,Toyota,311.0,3576158,0
10141,11533,Infiniti,189.0,2173043,0
80,6962,Infiniti,213.0,2448971,0
6469,16617,Nissan,286.0,3286976,0
11127,3451,Subaru,327.0,3756084,0
9537,3293,Daewoo,257.0,2951452,0
729,11217,Audi,163.0,1871680,0
3082,16338,Infiniti,282.1206629834254,3239261,1
8227,3252,Nissan,186.0,2135550,0
13445,16251,KIA,199.0,2284399,0
8620,10667,Daewoo,307.0,3523709,0
13849,17992,BMW,282.1206629834254,3237986,1
13431,15760,Audi,196.0,2249544,0
13285,7143,KIA,260.0,2983985,0
7693,8202,Subaru,282.1206629834254,3237402,1
14773,7832,Toyota,181.0,2076922,0
574,18774,Toyota,108.0,1239048,0
12110,7049,Toyota,333.0,3819622,0
9801,1384,KIA,257.0,2946792,0
14259,19847,KIA,198.0,2270073,0
7484,3908,Infiniti,282.1206629834254,3232975,1
2081,19453,BMW,254.0,2910699,0
9171,56,KIA,282.1206629834254,3232909,1
3465,15942,KIA,119.0,1363373,0
9966,19791,Mercedez-Benz,220.0,2520449,0
14816,15443,BMW,126.0,1443307,0
1169,4718,Nissan,282.1206629834254,3231209,1
6218,585,Infiniti,244.0,2794525,0
9101,18527,KIA,251.0,2874401,0
110,11483,Audi,184.0,2106959,0
9845,2874,Mercedez-Benz,279.0,3194505,0
11136,14829,Daewoo,282.1206629834254,3230106,1
11765,14644,Subaru,193.0,2209249,0
14806,16506,Daewoo,315.0,3605079,0
8640,18296,Ford,282.1206629834254,3228622,1
4813,3045,Ford,176.0,2013724,0
8070,19416,BMW,271.0,3100270,0
4177,16221,Audi,212.0,2424636,0
14593,18804,KIA,282.1206629834254,3225786,1
14766,18436,Ford,282.1206629834254,3224952,1
13769,16657,BMW,338.0,3863431,0
1186,6327,KIA,244.0,2788843,0
14111,19298,Audi,240.0,2742930,0
6184,15749,Ford,325.0,3714357,0
11696,19650,BMW,336.0,3838729,0
2699,811,Ford,264.0,3016047,0
10239,7520,Daewoo,282.1206629834254,3221181,1
2900,16444,Ford,160.0,1826827,0
11141,12941,Toyota,278.0,3173346,0
96,14974,Subaru,305.0,3481414,0
7314,2947,Nissan,177.0,2019982,0
4735,18521,KIA,282.1206629834254,3219400,1
4543,12569,LADA,307.0,3503060,0
412,618,LADA,282.1206629834254,3218700,1
10885,923,LADA,254.0,2897079,0
7046,4573,Ford,308.0,3512801,0
4189,9407,KIA,196.0,2235330,0
5643,7588,Ford,256.0,2918740,0
13122,9424,Ford,297.0,3385972,0
1309,16791,LADA,140.0,1596047,0
7575,10817,Ford,226.0,2576425,0
7644,14652,Daewoo,143.0,1629929,0
7720,4311,Infiniti,281.0,3202587,0
4117,15189,KIA,299.0,3407258,0
10294,17062,Infiniti,282.1206629834254,3214569,1
8550,6279,Subaru,227.0,2585335,0
10162,558,Nissan,159.0,1810789,0
4255,12067,KIA,255.0,2904001,0
10638,5577,LADA,223.0,2539417,0
13783,2398,Infiniti,213.0,2425351,0
6509,5342,Daewoo,322.0,3666435,0
9857,7948,Ford,267.0,3039148,0
3117,6785,KIA,108.0,1229036,0
12808,16734,LADA,249.0,2833485,0
10099,7310,Infiniti,231.0,2628089,0
8543,7366,Nissan,217.0,2468680,0
7572,13531,KIA,135.0,1535661,0
1146,13024,Nissan,282.1206629834254,3208949,1
14277,15925,KIA,334.0,3798841,0
2493,10822,Ford,282.1206629834254,3207999,1
5519,7153,Mercedez-Benz,217.0,2467393,0
11001,7533,Infiniti,318.0,3614667,0
6538,9882,Subaru,254.0,2886721,0
8790,18383,Mercedez-Benz,178.0,2022861,0
1541,4382,BMW,251.0,2852250,0
7371,12780,Audi,286.0,3249727,0
5728,17910,Mercedez-Benz,228.0,2590171,0
3964,4761,Nissan,285.0,3236836,0
4894,15380,KIA,282.1206629834254,3203323,1
3415,16459,Nissan,195.0,2213831,0
5060,11756,BMW,216.0,2451843,0
4057,18035,Subaru,237.0,2689876,0
8775,8113,Ford,255.0,2894130,0
10317,3376,Audi,282.1206629834254,3201581,1
5887,5748,Ford,217.0,2462448,0
3692,11305,Subaru,329.0,3733368,0
6765,8679,Daewoo,282.1206629834254,3200645,1
9246,1532,Mercedez-Benz,309.0,3504905,0
1228,2810,Daewoo,317.0,3595194,0
9135,6314,Subaru,282.1206629834254,3199252,1
8908,19179,Infiniti,271.0,3073065,0
6558,13466,Subaru,206.0,2335450,0
11307,11614,Mercedez-Benz,122.0,1382767,0
3926,10495,Mercedez-Benz,207.0,2345971,0
7681,7676,KIA,346.0,3920178,0
12277,10249,Nissan,346.0,3919749,0
6702,18372,Daewoo,316.0,3579759,0
4299,4210,Nissan,332.0,3760115,0
7747,3216,Mercedez-Benz,236.0,2672012,0
11972,19789,Subaru,237.0,2683295,0
14395,4312,Daewoo,250.0,2830397,0
5337,192,BMW,300.0,3396370,0
2520,18079,Subaru,311.0,3519022,0
13060,7966,KIA,282.1206629834254,3192229,1
4667,4888,Audi,258.0,2919255,0
13508,798,Ford,81.0,916478,0
11237,10976,Mercedez-Benz,201.0,2273890,0
4620,16886,KIA,294.0,3325831,0
10237,16185,Subaru,282.1206629834254,3190274,1
11948,9549,Daewoo,252.0,2849236,0
1167,16322,Toyota,200.0,2261149,0
7589,14839,Subaru,306.0,3459432,0
13538,612,Audi,289.0,3266186,0
7687,12942,Audi,97.0,1096213,0
3237,12185,Audi,293.0,3310791,0
3206,11075,LADA,276.0,3118214,0
9049,18239,Infiniti,352.0,3976050,0
14590,15026,Infiniti,308.0,3478840,0
14549,1543,BMW,119.0,1343875,0
8311,3469,KIA,244.0,2755244,0
7495,6982,Infiniti,160.0,1806398,0
3927,1059,Ford,282.1206629834254,3184570,1
12327,19970,Toyota,282.1206629834254,3184373,1
11946,5412,Ford,202.0,2279980,0
10759,15719,Mercedez-Benz,303.0,3419922,0
12137,13789,Toyota,271.0,3058226,0
3419,17751,Nissan,337.0,3801035,0
5240,11038,Audi,354.0,3992521,0
350,16973,BMW,197.0,2221525,0
1067,5228,Ford,197.0,2221205,0
14656,10187,Nissan,167.0,1882830,0
11651,9233,Daewoo,265.0,2987676,0
585,10204,Daewoo,265.0,2986670,0
4994,216,KIA,278.0,3133051,0
8319,15992,Daewoo,320.0,3604953,0
8982,15069,BMW,120.0,1351671,0
3892,17246,Audi,307.0,3457332,0
442,11513,BMW,325.0,3659976,0
11990,18117,KIA,142.0,1599105,0
14661,2353,Toyota,282.0,3175367,0
4,17264,Subaru,282.1206629834254,3176388,1
8796,15711,Mercedez-Benz,299.0,3365963,0
5611,15713,KIA,282.1206629834254,3174284,1
2466,12336,Mercedez-Benz,255.0,2869134,0
12642,6583,Nissan,156.0,1755187,0
4475,16010,Daewoo,339.0,3814102,0
5752,1101,BMW,327.0,3677947,0
13833,4900,Subaru,267.0,3002786,0
7239,3179,Nissan,244.0,2743068,0
11046,15657,KIA,262.0,2945326,0
3805,8179,Subaru,205.0,2303713,0
8657,11018,KIA,282.1206629834254,3170312,1
9173,19068,Subaru,283.0,3179916,0
10248,1476,Nissan,354.0,3977257,0
5767,18369,Mercedez-Benz,346.0,3887365,0
12846,7473,KIA,282.1206629834254,3169153,1
14375,5798,Nissan,220.0,2471078,0
1880,17807,Infiniti,282.1206629834254,3168456,1
2691,15951,Daewoo,333.0,3739062,0
14608,7806,Nissan,282.1206629834254,3167424,1
1988,4009,LADA,266.0,2983057,0
10088,6728,Subaru,282.1206629834254,3163393,1
2839,5689,Daewoo,78.0,874525,0
3448,12356,Nissan,282.1206629834254,3162908,1
13504,17249,KIA,275.0,3082322,0
4945,16579,BMW,88.0,985879,0
10254,19591,Audi,282.1206629834254,3160004,1
11679,19906,Subaru,282.1206629834254,3158209,1
455,5204,Daewoo,282.1206629834254,3157525,1
2106,17276,Infiniti,282.1206629834254,3157269,1
12805,19705,BMW,118.0,1320222,0
9272,7140,Subaru,204.0,2281812,0
858,17571,Infiniti,139.0,1554759,0
282,13096,Mercedez-Benz,274.0,3064691,0
4079,7504,Subaru,330.0,3691050,0
9730,17935,LADA,296.0,3310727,0
8834,15562,Toyota,352.0,3936266,0
6394,7435,KIA,292.0,3265122,0
8972,7729,Subaru,195.0,2180462,0
5465,332,Nissan,304.0,3398435,0
4569,12657,Toyota,346.0,3867233,0
9737,2941,KIA,282.1206629834254,3153107,1
5455,3491,KIA,250.0,2794024,0
82,11818,Audi,176.0,1966992,0
3310,12126,Infiniti,295.0,3296815,0
9894,17302,Mercedez-Benz,205.0,2290663,0
5479,11514,Nissan,290.0,3240224,0
11181,7940,LADA,229.0,2558633,0
8618,2994,Mercedez-Benz,92.0,1027642,0
1107,8119,KIA,117.0,1306818,0
4579,16694,Mercedez-Benz,143.0,1597027,0
14745,900,Infiniti,133.0,1485248,0
10100,13243,Nissan,282.1206629834254,3149819,1
2727,9884,KIA,250.0,2790104,0
5647,8179,Nissan,349.0,3894303,0
14599,2094,Daewoo,148.0,1651373,0
1390,2595,Infiniti,264.0,2944791,0
7897,16284,Mercedez-Benz,318.0,3546867,0
13808,3292,Daewoo,290.0,3234298,0
9542,9234,Infiniti,165.0,1840183,0
14209,10831,Ford,322.0,3591004,0
12532,10667,Audi,161.0,1795360,0
6199,8294,Audi,303.0,3378450,0
13393,19479,Audi,284.0,3165997,0
12690,8566,Mercedez-Benz,276.0,3076394,0
4965,3884,LADA,282.1206629834254,3144610,1
4694,18411,Mercedez-Benz,188.0,2094596,0
8722,5431,Toyota,282.1206629834254,3141430,1
3385,1259,Toyota,347.0,3863588,0
12647,16648,Ford,282.1206629834254,3141128,1
2108,8518,Nissan,350.0,3896288,0
13270,12362,Nissan,294.0,3271971,0
14753,12142,Subaru,180.0,2003100,0
13552,11209,Mercedez-Benz,160.0,1780207,0
4466,10169,Infiniti,309.0,3437993,0
7132,19934,Subaru,295.0,3281866,0
2587,19129,Mercedez-Benz,282.1206629834254,3138560,1
4026,3371,Toyota,283.0,3148299,0
1352,16372,Audi,303.0,3370573,0
3286,1955,LADA,301.0,3348076,0
7552,3245,Toyota,309.0,3436609,0
546,469,LADA,164.0,1823838,0
3634,18547,Toyota,282.1206629834254,3137329,1
12189,6012,BMW,302.0,3358310,0
14284,19708,Infiniti,243.0,2702103,0
568,15649,Subaru,191.0,2123453,0
10588,16241,Nissan,237.0,2634744,0
6049,2144,Daewoo,96.0,1067050,0
14413,812,Toyota,77.0,855739,0
11472,14799,BMW,303.0,3367314,0
4507,19636,Ford,124.0,1378005,0
9145,3373,Infiniti,271.0,3011559,0
13818,5238,Daewoo,130.0,1444414,0
12369,8674,Toyota,282.1206629834254,3134102,1
6767,19803,Daewoo,189.0,2099104,0
5221,16437,KIA,236.0,2621103,0
5342,15110,Toyota,206.0,2287834,0
5892,7490,LADA,295.0,3276051,0
3165,3060,BMW,327.0,3631406,0
14553,4763,Nissan,203.0,2254063,0
199,14298,Infiniti,282.1206629834254,3131668,1
5257,5687,BMW,177.0,1964273,0
13141,3776,Audi,258.0,2862874,0
13893,17442,Nissan,327.0,3626718,0
1366,9148,Audi,307.0,3404443,0
6263,18758,LADA,282.0,3127195,0
14691,5022,Daewoo,282.1206629834254,3128455,1
4310,8988,Toyota,191.0,2117820,0
12180,14748,Infiniti,350.0,3879552,0
6505,6482,Nissan,281.0,3114458,0
5369,2980,Toyota,289.0,3203097,0
8865,15773,Daewoo,282.1206629834254,3125464,1
1661,18968,Audi,175.0,1938551,0
13406,2435,Infiniti,237.0,2625249,0
7501,9248,Audi,319.0,3533524,0
6183,12325,Subaru,345.0,3821512,0
11155,8258,Toyota,193.0,2137757,0
11263,19481,Infiniti,282.1206629834254,3124779,1
3485,7666,LADA,310.0,3432127,0
12402,18693,Subaru,254.0,2812058,0
6761,17019,BMW,282.1206629834254,3123226,1
14926,5234,BMW,264.0,2922098,0
6260,5668,KIA,175.0,1936317,0
7435,8364,Subaru,325.0,3595539,0
4133,3586,Daewoo,316.0,3495119,0
9279,1155,Daewoo,282.1206629834254,3119946,1
8450,14766,Audi,104.0,1149917,0
12710,14282,Ford,279.0,3083833,0
614,1227,Nissan,205.0,2265858,0
12556,14231,Ford,303.0,3348075,0
4729,15780,LADA,351.0,3878265,0
9785,17674,Subaru,282.1206629834254,3116621,1
11851,9102,Toyota,325.0,3589938,0
13506,8351,Infiniti,77.0,850234,0
9274,13730,Audi,282.1206629834254,3114991,1
7285,1872,Daewoo,282.1206629834254,3114981,1
9387,7793,Subaru,277.0,3057130,0
14973,7896,Nissan,277.0,3056900,0
9520,15550,Nissan,219.0,2415564,0
12681,15951,Toyota,287.0,3165291,0
6241,6939,Nissan,245.0,2701645,0
9668,5260,LADA,118.0,1301008,0
6412,5296,Nissan,228.0,2513649,0
7517,1455,BMW,352.0,3879915,0
9424,2550,Nissan,362.0,3989772,0
8044,11465,BMW,229.0,2523881,0
229,10026,Mercedez-Benz,282.1206629834254,3109031,1
2639,17822,Toyota,175.0,1928078,0
13485,16096,Ford,327.0,3601438,0
7617,14088,LADA,71.0,781582,0
10837,15249,Ford,256.0,2817559,0
318,1657,Audi,269.0,2960492,0
8873,6143,Toyota,318.0,3499583,0
12190,15771,Audi,354.0,3895737,0
5996,9666,Infiniti,97.0,1067433,0
5478,8923,LADA,277.0,3048149,0
6575,11583,Nissan,104.0,1144431,0
3745,1479,KIA,144.0,1583673,0
11660,3555,BMW,335.0,3682859,0
597,665,LADA,191.0,2099720,0
13081,14028,Daewoo,144.0,1582939,0
11438,15844,Mercedez-Benz,360.0,3956809,0
852,10652,BMW,340.0,3736969,0
5910,18092,LADA,282.1206629834254,3100307,1
10920,1166,BMW,321.0,3527493,0
10811,18855,Subaru,312.0,3427685,0
6370,14142,Daewoo,282.1206629834254,3098509,1
8291,15540,BMW,282.1206629834254,3097628,1
6334,1999,Audi,265.0,2909144,0
10231,346,LADA,243.0,2667372,0
1906,10473,Daewoo,199.0,2184312,0
2317,17568,Ford,197.0,2162320,0
6553,4514,Infiniti,331.0,3631747,0
8419,6327,Infiniti,149.0,1634731,0
994,12708,LADA,282.1206629834254,3094632,1
4185,11240,Infiniti,136.0,1491697,0
3182,16874,Nissan,360.0,3947740,0
10615,3729,Toyota,227.0,2489226,0
8059,18535,BMW,278.0,3048239,0
5098,511,Subaru,284.0,3113665,0
7748,6542,Infiniti,273.0,2992273,0
8769,5804,Daewoo,353.0,3868908,0
9619,8458,Infiniti,204.0,2235570,0
2098,14689,Toyota,290.0,3177909,0
9196,8751,Ford,113.0,1238098,0
10520,1265,KIA,268.0,2935976,0
