Value,Id
32.03463392142486,1363
25.726745534170547,1364
28.598783150809048,1365
37.366448973378766,1366
41.426487400062335,1367
39.09548347684504,1368
30.060699953564715,1369
31.270522421600894,1370
43.269427279934156,1371
27.812169638551403,1372
32.777207317928564,1373
25.78366674784626,1374
25.393200067312662,1375
27.096961330004675,1376
28.022327894430596,1377
27.564285729384906,1378
35.378745107643866,1379
30.761722439141387,1380
26.068773648403898,1381
36.37612811739495,1382
27.21171424834357,1383
25.600530921442868,1384
32.637942676384405,1385
26.600486273037596,1386
21.19110237677532,1387
30.39550774396237,1388
28.11162362393687,1389
24.288215728895217,1390
28.7270314563914,1391
30.336086971273716,1392
32.402291380597106,1393
27.82443570142746,1394
36.13934587108464,1395
26.24742798264355,1396
41.40089776290254,1397
25.953214528361514,1398
37.92580943533629,1399
35.97043518455241,1400
26.78823563833344,1401
31.772908512470636,1402
27.0341756525371,1403
24.66994637129585,1404
28.55578384110497,1405
29.958555949227325,1406
32.81100943179046,1407
27.93715411267715,1408
41.06013334348255,1409
27.289847062433118,1410
25.14122563131007,1411
32.16990333937914,1412
27.36462086830494,1413
26.840735783889144,1414
31.39175188686125,1415
31.918324472703567,1416
38.53304200619946,1417
26.379222359034607,1418
33.179894729373,1419
43.33815616648289,1420
25.973007297324493,1421
29.40221818117962,1422
20.84123882728337,1423
31.971193235194903,1424
43.450372697780026,1425
26.98119231912544,1426
32.12299825728468,1427
43.320689516787276,1428
30.41443489066245,1429
35.718637538672766,1430
30.257570181518197,1431
23.74840570177402,1432
24.95383779773755,1433
30.44698907875609,1434
36.71769007794873,1435
38.564179100595986,1436
34.55075530018001,1437
37.60855525082205,1438
28.125881669637266,1439
30.96408333384798,1440
32.416200676863916,1441
33.26325277724541,1442
26.245251683942158,1443
38.50639319221833,1444
26.924406254381054,1445
33.79995832890707,1446
25.09998188250357,1447
33.201648279788444,1448
33.15009571171369,1449
28.682643447485695,1450
30.566829336064174,1451
30.610173963675408,1452
31.1345114501459,1453
29.47282118182318,1454
34.98795784048986,1455
22.242792280227263,1456
28.30055987821504,1457
30.62105887691981,1458
25.050963039634894,1459
25.541488951388203,1460
23.58789396568616,1461
34.29168460641118,1462
39.280173516188114,1463
26.68436835841294,1464
21.628007918630274,1465
33.403749680156,1466
27.98910178544193,1467
23.799402521675272,1468
36.67929293756056,1469
22.62112186014116,1470
42.77345060244365,1471
27.51224650177852,1472
27.327321415819576,1473
27.087641151828443,1474
34.41678059283841,1475
33.65721928360063,1476
30.284499924903386,1477
31.42547894923593,1478
24.73439452654773,1479
38.203262196726115,1480
46.12207062567418,1481
43.008009255680264,1482
40.58155079513038,1483
27.627698037571406,1484
26.090478666141003,1485
29.67023515175874,1486
25.804691375533274,1487
35.3582143728682,1488
22.14732463826618,1489
30.218706008419545,1490
28.4153552235827,1491
23.66785430802912,1492
39.90495267146057,1493
30.340833671188086,1494
42.58065798657487,1495
25.07631551674421,1496
32.622154662812655,1497
31.679092282560042,1498
27.95726551521868,1499
40.46906154384744,1500
25.547437834227267,1501
38.66835653132787,1502
29.761253570730837,1503
34.38219569399286,1504
32.829078683986765,1505
31.34440232839289,1506
42.41823726685563,1507
24.871062726685288,1508
28.58526381124082,1509
26.117165702171846,1510
25.045992513038243,1511
41.769270656753385,1512
29.332281310557065,1513
34.460044030371236,1514
24.393113259252026,1515
34.000198101318134,1516
23.3728673829919,1517
26.43079307344123,1518
29.134162827489114,1519
38.23428987322356,1520
28.85740059377946,1521
27.05758559703679,1522
37.39065028608139,1523
40.47309202217657,1524
26.510375779372424,1525
24.0419839142673,1526
23.644773950116797,1527
28.699314076202455,1528
29.529882704129818,1529
33.67566508595177,1530
27.90689044463904,1531
41.27801950970326,1532
38.97682382797761,1533
27.097872805039763,1534
25.072772584640127,1535
44.18794625515393,1536
26.83782187149528,1537
30.64186542347418,1538
29.493706497434964,1539
41.454801191717884,1540
24.9253967556958,1541
33.973018778677854,1542
30.19821284635993,1543
27.70336016170593,1544
32.46141050493326,1545
33.268431180429815,1546
33.14519481130695,1547
31.07800061079969,1548
36.13598651745268,1549
30.37414994889224,1550
29.142843994853266,1551
29.21359524675192,1552
24.723673067150393,1553
32.80855821338852,1554
24.966680023720194,1555
28.749950453992263,1556
29.614330795178525,1557
26.134540175176944,1558
29.884747353551383,1559
50.357791613097895,1560
20.862019059441426,1561
34.901360381982855,1562
42.669388787173204,1563
25.555028095058347,1564
34.656838552698154,1565
31.71444764453944,1566
32.75732572959191,1567
35.2697717763079,1568
28.198093939239683,1569
27.307579011099754,1570
32.13803376947166,1571
32.62374836821808,1572
29.476426868238846,1573
31.052674530415032,1574
27.441075840999396,1575
39.04605324222479,1576
33.875667377896406,1577
24.80428156261315,1578
41.857942003226526,1579
30.813308061052176,1580
33.28698985515866,1581
36.81558734638363,1582
39.75944615664746,1583
29.575389849498237,1584
32.143193308205596,1585
33.31352825302188,1586
34.57231643262143,1587
23.98975913475179,1588
26.656927455217925,1589
33.048684789507575,1590
25.80799399959706,1591
28.056482259068908,1592
39.939085980541265,1593
38.11392736888885,1594
21.822511565885865,1595
33.75779794717993,1596
26.97786450009623,1597
22.83869323024573,1598
35.86515358755948,1599
24.015205229567883,1600
30.307935588302243,1601
30.119758222529086,1602
27.062379471989637,1603
50.03324259196136,1604
39.49570108628488,1605
25.447477159905233,1606
26.62200061450251,1607
29.694839428338526,1608
41.99856540097632,1609
28.264953305541077,1610
25.116925974734336,1611
29.12071019744093,1612
27.22737021171895,1613
21.930219374795666,1614
35.14300778931355,1615
31.3745299310498,1616
29.4738150270639,1617
31.323802990475983,1618
42.41479952439955,1619
22.32708241496876,1620
33.12565451006121,1621
28.211331937545012,1622
39.93924109799841,1623
32.019514045351166,1624
30.247166276919785,1625
42.20164104611561,1626
30.28508174730134,1627
33.3097613653458,1628
35.241937439755176,1629
30.415102530949326,1630
47.007216925111805,1631
26.79591175207814,1632
45.77352099506846,1633
39.443689386995636,1634
39.03175753821692,1635
37.90801618959094,1636
24.72761365282483,1637
35.603602361777604,1638
31.522260462747965,1639
24.8888027535246,1640
28.607948681887848,1641
28.573398393132514,1642
28.99801481188956,1643
26.04344460366194,1644
43.59559119945981,1645
46.111308700091826,1646
32.542904157659805,1647
35.58745563912994,1648
37.97494781088683,1649
42.36867536197062,1650
27.847670355153483,1651
35.930418859853866,1652
38.17920830795744,1653
20.530976063375633,1654
46.52784189343045,1655
27.578513223488706,1656
24.854150578235114,1657
24.496321241126154,1658
39.6520861263168,1659
32.181359744851605,1660
31.19711175422873,1661
25.888219698947644,1662
32.95426815104187,1663
46.16238798015002,1664
32.431285843834665,1665
40.58556803344024,1666
35.849606710430024,1667
37.573144758825535,1668
35.619137208782625,1669
33.50122317062332,1670
33.409470574902905,1671
40.019163550514804,1672
26.20371676682852,1673
37.694047226766926,1674
37.050019454190554,1675
29.889926210266268,1676
32.69839564516983,1677
35.31695357434662,1678
42.77908310806943,1679
39.249133093926936,1680
41.71551809492122,1681
32.190293923432115,1682
27.333638389007078,1683
31.340032211955233,1684
35.78350556662954,1685
28.177431547133573,1686
22.51981010466895,1687
41.85262777141637,1688
34.93606128545332,1689
32.48502455967767,1690
33.46342938961506,1691
31.253348306547835,1692
31.868507122203773,1693
31.14739418908303,1694
38.60997365721592,1695
32.236194533958695,1696
25.120947514560434,1697
25.01096139458012,1698
26.006862761554594,1699
40.87093637175266,1700
33.12844986881649,1701
41.23758570075267,1702
30.017565249199066,1703
32.95604844389679,1704
28.125436391728172,1705
30.704800056291077,1706
31.668136359231276,1707
26.87361938004785,1708
21.928222709653234,1709
22.610821199568527,1710
28.96715209214046,1711
35.01080589326774,1712
46.61565129838553,1713
31.723716858628364,1714
33.43447096952194,1715
30.73824246506466,1716
37.40770066179468,1717
29.287986754042002,1718
37.45041990245897,1719
36.61469074146909,1720
33.623840716563805,1721
45.0013682571808,1722
33.70519481946208,1723
31.529876015414708,1724
39.412522065842964,1725
37.47045263227764,1726
32.16170547483409,1727
36.55380802747143,1728
33.85783451543911,1729
40.4285739727478,1730
44.5543155683244,1731
32.55303248122108,1732
30.212935155140812,1733
25.754748554944364,1734
23.01362782316658,1735
36.70490198531987,1736
30.913235889425025,1737
22.737962393839886,1738
29.670159824189888,1739
30.753947813834934,1740
30.41053347641906,1741
26.332785932990042,1742
33.28313654682955,1743
39.16646133285413,1744
26.833933675103893,1745
33.33687953324426,1746
35.84343468541022,1747
28.778127778178643,1748
33.73937385244618,1749
32.25016507016525,1750
26.380793945583278,1751
29.385086853139576,1752
32.468093595547735,1753
38.70816489806315,1754
35.215111742973356,1755
28.48077059776152,1756
36.474524195993105,1757
36.00111329394852,1758
36.05013607230009,1759
25.476451845763144,1760
32.61549625908465,1761
28.60180676271441,1762
23.10436423846611,1763
24.061553480366282,1764
26.175014612282546,1765
29.349840858131422,1766
33.34452947806607,1767
40.68085045605134,1768
27.015834023632976,1769
32.35660427973913,1770
30.632605074113982,1771
30.77773288692113,1772
32.04295299585801,1773
28.286151189743613,1774
22.15746539893555,1775
22.52231849856893,1776
27.09530661468075,1777
23.359370225081424,1778
35.43650108351854,1779
33.11490168586161,1780
27.74084015857072,1781
26.842458389354938,1782
28.308498831327796,1783
23.680287313322417,1784
36.48673663261094,1785
34.30015324811426,1786
27.208710492681107,1787
19.493917753174077,1788
51.8631499474338,1789
38.43438892834054,1790
41.191284027979826,1791
38.27107332576061,1792
39.952165435094265,1793
31.362139839252606,1794
25.24371122742201,1795
36.92767694219234,1796
31.107410109063046,1797
25.851111920029993,1798
27.07099440624819,1799
36.96373970573517,1800
25.400477802641817,1801
27.085224858779277,1802
44.952340705190906,1803
46.02635380491379,1804
25.411917934372447,1805
36.241589219234,1806
29.876277971197204,1807
23.915748130901903,1808
42.26850868940306,1809
35.53581309505589,1810
28.819841979910677,1811
23.8279344964096,1812
33.419179718912496,1813
29.667839951438296,1814
31.20675715457252,1815
28.051327692842534,1816
29.773066534449896,1817
22.833486244761414,1818
31.414282973801946,1819
31.88612695549955,1820
36.6485543379307,1821
27.963294356699464,1822
50.80310365585402,1823
36.84469380882096,1824
42.877399812439776,1825
26.775659423969145,1826
35.46353780469401,1827
40.812745213755086,1828
40.42995628127252,1829
41.231685799692464,1830
29.283879801002087,1831
23.259778725749534,1832
25.16756367619854,1833
25.236845456030352,1834
34.04084325248701,1835
37.0030776122433,1836
30.470387271382634,1837
36.54581254011831,1838
37.69606275875073,1839
29.529638752733504,1840
20.79509428314092,1841
21.804905184280752,1842
29.61757448663765,1843
36.54472121730447,1844
28.011275117686523,1845
32.073376476585054,1846
32.24759948456851,1847
31.824121393265045,1848
38.38954728787657,1849
28.36561794752899,1850
24.018951473847675,1851
27.126560686728048,1852
40.254880859461004,1853
36.841450359758866,1854
28.14167858310745,1855
39.76657006088703,1856
32.174965254464034,1857
31.84766870792749,1858
31.21590319377485,1859
35.10395896584105,1860
31.332182794185783,1861
30.318292855115075,1862
29.876768965027452,1863
29.04391948561485,1864
41.675855628267264,1865
31.295747665367116,1866
32.65385588116153,1867
31.85588533087416,1868
38.8185369520594,1869
41.58753998893925,1870
35.759259657673844,1871
27.38213159419665,1872
32.85070550158989,1873
24.391657891553393,1874
47.05537014303457,1875
27.560494580937927,1876
30.164854130671564,1877
42.765123885876115,1878
30.584308189991354,1879
24.80510731432509,1880
23.85688074984381,1881
28.463052858719635,1882
42.54537156251037,1883
34.01742751961226,1884
29.76630527772698,1885
36.89670180095431,1886
24.306118550361376,1887
35.076904115645114,1888
29.321596384871157,1889
24.488218516654626,1890
27.96449927363303,1891
27.14105758022305,1892
49.1925648872393,1893
37.97332193639952,1894
36.95737991801818,1895
38.188652511424024,1896
31.118933081826626,1897
32.12161598635079,1898
21.691973907972738,1899
38.08163153270745,1900
43.689809186691974,1901
24.724347853041664,1902
33.022039414702775,1903
28.398739406437578,1904
24.783173805233744,1905
31.93244181032894,1906
29.606295789235645,1907
29.122221935573016,1908
28.97721740690696,1909
37.28406862374498,1910
34.29288507227236,1911
50.83990199837861,1912
39.209289716495576,1913
39.51840458736206,1914
33.29418682011327,1915
28.896676173048093,1916
28.67484571116558,1917
36.27305826639447,1918
32.951170302547744,1919
25.129364070427613,1920
31.806078424987653,1921
25.288872330878675,1922
29.41383603836583,1923
30.95940420713608,1924
26.550884463796436,1925
34.067542590384626,1926
28.28040046623247,1927
35.95602111236831,1928
25.469720747081162,1929
34.98688699677596,1930
34.47099895775727,1931
34.78751725410958,1932
21.907326483002247,1933
31.978711605169707,1934
31.458675061225698,1935
32.16024282541855,1936
30.407443881817954,1937
21.33474510129633,1938
36.10068093397842,1939
31.492816666412494,1940
35.000034114184075,1941
23.469536186414103,1942
27.14894756113793,1943
35.82158165080383,1944
26.937238112719236,1945
30.810589412293808,1946
29.502295164103515,1947
25.9808600571806,1948
28.731730016676202,1949
28.149211267084546,1950
41.28103380215945,1951
41.13214683371894,1952
33.995431226396306,1953
37.40047040926854,1954
40.55354604277108,1955
29.261100074261762,1956
26.61415279500539,1957
29.44373544889274,1958
25.584467444258728,1959
35.02204747588821,1960
27.276582686256155,1961
28.37139487394562,1962
22.987742885163037,1963
36.8864239675207,1964
30.702731927944484,1965
26.3839607002826,1966
42.43158457858151,1967
23.288753335524646,1968
35.43474243363825,1969
35.659484886625194,1970
24.189703702027806,1971
31.030721804859795,1972
29.98404832874796,1973
40.9397010944961,1974
30.50039770151904,1975
30.5321534759952,1976
27.085814406730634,1977
33.500390053340745,1978
28.478395943452014,1979
34.56951945495751,1980
34.79287549652496,1981
27.23187783548518,1982
23.897401178704705,1983
37.47433741475034,1984
31.50637890338178,1985
31.300826872887306,1986
45.33930624891118,1987
27.4924959545622,1988
29.920144693830125,1989
34.39050719390259,1990
30.017626577202925,1991
25.763822290917133,1992
26.00024173736646,1993
34.34225258520819,1994
33.79959853191617,1995
38.28770262041124,1996
26.25752118741014,1997
33.91201086597101,1998
23.473098461565808,1999
